"Site","Year","scene_count","restStage","NDVI_sd","NDVI_min","NDVI_max","NDVI_mean","landArea_sd","landArea_min","landArea_max","landArea_mean","percLandArea","waterArea_sd","waterArea_min","waterArea_max","waterArea_mean","percWaterArea","SeaLevel_mean","SeaLevel_mean_filled","waveHs_max","waveHs_sd","waveHs_mean","waveTp_mean","waveTa_mean","Discharge_mean_cms_sum","Discharge_mean_cms_sum_WaterYr","ppt_sum","ppt_sum_WaterYr","tmindegreesC_mean","tmeandegreesC_mean","tmaxdegreesC_mean","tdmeandegreesC_mean","vpdminhPa_mean","vpdmaxhPa_mean","PDSI_mean","SPI_mean","SPEI_mean","ONI_mean","PDO_mean","MEI_mean"
"GoletaSlough",1984,6,"None",0.0247346696615054,0.3400388465,0.3901915375,0.36729012375,28022.8615452127,1277551.0245,1331590.5855,1303809.5765,97.7025664644735,23285.6205373525,9891.434481,63851.57034,30658.51751275,2.29743353552648,NA,0.789688758213859,NA,NA,NA,NA,NA,8.402727232,0.149795872,127.36,0,10.275,15.275,20.3,6.7,2.305,12.3925,-2.57108445135053,0.100113033734062,-0.31357299407441,-0.665,0.4125,-0.4125
"GoletaSlough",1985,6,"None",0.0476803922591585,0.363146204,0.473791044,0.4013374511,8098.75320222692,1299791.869,1317585.654,1308226.3851,97.7356855103367,6497.92503284123,21581.31512,39632.76519,30308.642581,2.26431448966333,NA,0.762087338709677,NA,NA,NA,NA,NA,1.817372224,9.89955328,74.46,192.85,9.24,14.48,19.74,6.1,2.03,11.982,-1.82378326578104,-0.00954347370035594,-0.151786283053624,-0.638,0.168,-0.38
"GoletaSlough",1986,11,"None",0.0374340219818936,0.341136751,0.454829216,0.383048025888889,53176.8138731206,1145172.23,1314292.017,1284762.46761111,97.9472687996307,9760.27556275537,12141.252415,38666.54852,26925.4266571111,2.05273120036932,NA,0.790440109712721,NA,NA,NA,NA,NA,4.276686304,3.926407488,131.63,111.07,9.7,15.3444444444444,20.9777777777778,8.67777777777778,1.09555555555556,12.4866666666667,0.126143196796712,0.176784295385288,0.0913868966565926,0.428888888888889,0.924444444444444,0.46
"GoletaSlough",1987,7,"None",0.0225870174618677,0.329671917,0.396118787,0.35252562225,27072.2558900276,1245412.1705,1322741.233,1296495.23375,98.0037680305961,11929.4580793819,10790.65289,40373.18864,26408.2217020833,1.9962319694039,NA,0.772073415631934,NA,NA,NA,NA,NA,9.426945888,9.947975008,203.83,233.36,8.53333333333333,14.1333333333333,19.75,7.16666666666667,1.19666666666667,11.8416666666667,-1.48107630858683,-0.147591257469833,-0.364332372743151,1.175,1.32,1.38833333333333
"GoletaSlough",1988,5,"None",0.0412537329180065,0.340831687,0.425154933,0.384326225625,82726.1843618101,1150834.337,1327212.61,1272930.375,97.594723406832,17088.609545472,18552.17896,56572.69205,31372.081695,2.405276593168,NA,0.727709136984767,NA,NA,NA,NA,NA,11.50228416,4.773929312,215.77,117.11,8.6,14.425,20.275,7.75,1.31,13.105,-0.155111170149589,0.454889172942882,0.500773183299499,-0.8025,-0.0725,-0.77
"GoletaSlough",1989,10,"None",0.0335946815672891,0.303473901,0.411870901,0.356427101555556,70498.347851804,1077070.912,1309291.874,1258469.07033333,96.4718702216131,25014.757489753,16185.98456,86786.65469,46024.2160955556,3.5281297783869,NA,0.730525032002048,NA,NA,NA,NA,NA,4.41458912,10.909613536,122.97,199.41,8.31111111111111,14.2,20.0888888888889,7.24444444444444,1.24777777777778,12.8488888888889,-1.85800221813974,-0.259004050254844,-0.469885911776879,-0.657777777777778,-0.524444444444444,-0.826666666666667
"GoletaSlough",1990,4,"None",0.0165849523765721,0.281034511,0.317698294,0.3055369675,109923.661272371,1099205.743,1334974.137,1262083.565,97.9748070065059,18196.6064794123,10790.65253,52077.16563,26087.9594575,2.02519299349414,NA,0.727718264968958,NA,NA,NA,NA,NA,12.958334016,13.191664448,127.01,149.23,7.925,13.85,19.8,7.325,1.035,12.795,-3.32099243682188,0.178158959764978,-0.443783817266297,0.2375,-0.5675,0.155
"GoletaSlough",1991,3,"None",0.0243521569538069,0.344984705,0.388139115,0.360043940666667,10642.4037785482,1295864.278,1317148.426,1306457.98133333,97.0792215175265,10642.4038035702,28616.36371,49900.51176,39306.8084033333,2.9207784824735,0.806607093787336,0.806607093787336,NA,NA,NA,NA,NA,0.105055328,0.105055328,15.34,15.34,11.5333333333333,15.7666666666667,20.0666666666667,10.5,1.24666666666667,9.68,1.63397082528686,0.935204024448199,0.986567135174613,0.576666666666667,-1.49333333333333,0.553333333333333
"GoletaSlough",1992,8,"None",0.0575091000112054,0.309958024,0.461541826,0.347278915333333,46636.0363914288,1202433.623,1329621.383,1291110.31283333,98.5698441247975,7618.16560703149,8992.207397,28559.78601,18732.7982085,1.4301558752025,0.893598864994026,0.893598864994026,NA,NA,NA,NA,NA,11.933265856,0.93020688,143.3,0.45,11.2666666666667,16.7166666666667,22.1333333333333,10.4666666666667,1.60666666666667,12.93,-0.440419437241456,0.045259440197498,-0.731857926764899,0.0983333333333333,0.795,0.813333333333333
"GoletaSlough",1993,10,"None",0.068639265234685,0.285902323,0.491852873,0.380649955055556,38134.8370987756,1214529.652,1338571.007,1304658.925,97.7765355568895,41855.5907560951,7193.766724,131235.1374,29668.2912071111,2.22346444311049,0.859894070020481,0.859894070020481,NA,NA,NA,NA,NA,131.877284128,139.282976832,401.58,469.27,10.0777777777778,15.3111111111111,20.5333333333333,9.66666666666667,1.30666666666667,12.0333333333333,-0.300295648851525,0.233977151797145,-0.0808964848045012,0.343333333333333,1.04,0.913333333333333
